Utterance	Replacement	Comment	Command	Arg1
# A simple dialog system for sending a message. Demonstrates:
# - using the rewrites tables as a simple programming language, with if-then sentences
# - launching intents (Kõnele launches itself to complete the fields of the message (recipient, subject, text); or launches an app (e.g. an email app) with the current message)
# - rewriting utterances to intents
# - keeping state (i.e. the partially completed message)

# 1. The user starts by saying "send a message".
# 2. Kõnele takes it from there, asking for the recipient, subject line, and message body.
# 3. The user can say "send it off" any time to launch a messaging app with the data filled in so far.
# 4. The user can say "read it back" any time to listen to the current message.

# Other notes:
# - callback rules have the form: (state, command) -> { utt: (.+); repl: newstate;\$1 }, i.e. a pair of current state and a command is rewritten to an intent which establishes a new state and captures a new command.
# - however, in most rules Replacement is written in a shorthand which will be mapped to the intent only at the end of the table
# - to avoid unwanted rewriting each handled state is tagged with an initial "o" (for "output")
# - each state has the form <RECIPIENT><SUBJECT><MESSAGE>
# - the rules fire under any language and service, so you can switch combos during the dialog (e.g. to have the subject and message in different languages)
# - the angle brackets are used because Java regex has no special meaning for them that would need to be escaped
# - note that Android does not support named groups http://stackoverflow.com/questions/27834463/android-java-regex-named-groups
# - note that if $n does not refer to any group, then error condition is reached (at runtime)
# - this document is public and comments are welcome (but directly editing is not allowed)
# - this table must be given the name "Send" when saved as a rewrite table

# Command that starts the application with some initial state
^send a message to myself	o<kaljurand@gmail.com><><>give the subject and the message
^(send a message|saada sõnum)	o<><><>give the recipient, subject and the message
# Translation of Estonian phrases into application commands (recipient, subject, message). Note that state prefix must stay "i" to allow the following rules to fire.
Kaarli aadress	kaljurand@gmail.com
i<(.*?)><(.*?)><(.*?)>kirja ?saaja (.+)	i<$1><$2><$3>recipient $4
i<(.*?)><(.*?)><(.*?)>(?:subjekt|pealkiri) (.+)	i<$1><$2><$3>subject $4
i<(.*?)><(.*?)><(.*?)>sõnum (.+)	i<$1><$2><$3>message $4
# State rules (a real application would have a special handling for 2^3=8 state combinations, each with ~10 possible commands, amounting to ~100 rules)
# Updating an existing slot
i<(.+?)><(.*?)><(.*?)>recipient (.+)	o<$4><$2><$3>recipient updated to $4
i<(.*?)><(.+?)><(.*?)>subject (.+)	o<$1><$4><$3>subject updated to $4
i<(.*?)><(.*?)><(.+?)>message (.+)	o<$1><$2><$4>message updated to $4
i<(.*?)><(.*?)><(.*?)>additional message (.+)	o<$1><$2><$3 $4>message updated to $3 $4
# Filling in an empty slot
i<(.*?)><(.*?)><(.*?)>recipient (.+)	o<$4><$2><$3>recipient set to $4
i<(.*?)><(.*?)><(.*?)>subject (.+)	o<$1><$4><$3>subject set to $4
i<(.*?)><(.*?)><(.*?)>message (.+)	o<$1><$2><$4>message set to $4
# Intents: SEND, READ BACK, ASK FOR MORE INFO, DEFAULT
^i<(.*)><(.*)><(.*)>(send it off|saada ära)	{ "action": "android.intent.action.SEND", "type": "text/plain", "extras": {     "android.intent.extra.EMAIL": ["$1"],     "android.intent.extra.SUBJECT": "$2",     "android.intent.extra.TEXT": "$3"   } }	Note that EMAIL EXTRA is of type String[]. Doing list processing (i.e. adding and removing recipients) with regex is a little difficult, so this has not been implemented.
